timestamps population node_ids
8847.800000011594 V1 374
8854.90000001149 V1 374
8860.500000011409 V1 374
8866.300000011324 V1 374
8878.200000011151 V1 374
8820.100000011997 V1 374
8915.700000010605 V1 374
8564.20000001572 V1 374
8553.800000015872 V1 374
8603.100000015154 V1 373
8609.800000015057 V1 373
8622.300000014875 V1 373
8633.700000014709 V1 373
8645.400000014539 V1 373
8654.000000014414 V1 373
8665.400000014248 V1 373
8558.300000015806 V1 374
8674.20000001412 V1 373
8828.500000011874 V1 373
8840.000000011707 V1 373
8848.100000011591 V1 373
8855.70000001148 V1 373
8861.600000011393 V1 373
8527.400000016256 V1 374
8545.900000015987 V1 374
8816.700000012046 V1 373
8546.500000015978 V1 375
8556.400000015834 V1 375
8563.000000015738 V1 375
8654.600000014405 V1 376
8701.400000013724 V1 376
8815.500000012064 V1 376
8829.100000011866 V1 376
8842.300000011674 V1 376
8848.900000011578 V1 376
8856.900000011461 V1 376
8640.000000014617 V1 376
8863.10000001137 V1 376
8535.200000016142 V1 377
8542.600000016035 V1 377
8555.500000015847 V1 377
8563.60000001573 V1 377
8569.000000015649 V1 377
8576.400000015543 V1 377
8586.000000015403 V1 377
8892.800000010939 V1 376
8609.60000001506 V1 376
8581.200000015473 V1 376
8574.000000015578 V1 376
8572.600000015598 V1 375
8608.20000001508 V1 375
8618.100000014936 V1 375
8630.700000014753 V1 375
8653.900000014415 V1 375
8666.500000014232 V1 375
8827.500000011889 V1 375
8840.100000011707 V1 375
8846.900000011607 V1 375
8854.2000000115 V1 375
8860.300000011412 V1 375
8917.900000010572 V1 375
8528.400000016241 V1 376
8536.200000016128 V1 376
8546.500000015978 V1 376
8557.800000015814 V1 376
8565.200000015706 V1 376
8625.500000014828 V1 377
8663.700000014273 V1 398
8845.400000011628 V1 398
8860.40000001141 V1 398
8575.500000015556 V1 416
8595.700000015262 V1 416
8626.500000014814 V1 416
8663.700000014273 V1 416
8861.80000001139 V1 416
8553.500000015876 V1 417
8569.400000015645 V1 417
8861.300000011397 V1 415
8580.900000015477 V1 417
8612.900000015012 V1 417
8624.200000014847 V1 417
8644.300000014555 V1 417
8660.000000014326 V1 417
8836.300000011759 V1 417
8856.900000011461 V1 417
8868.100000011298 V1 417
8596.000000015258 V1 417
8554.000000015869 V1 418
8848.500000011583 V1 415
8644.60000001455 V1 415
8874.8000000112 V1 412
8563.400000015732 V1 413
8579.800000015493 V1 413
8609.400000015063 V1 413
8634.500000014697 V1 413
8667.400000014219 V1 413
8857.900000011447 V1 413
8662.400000014291 V1 415
8573.300000015588 V1 414
8629.100000014776 V1 414
8862.900000011374 V1 414
8553.800000015872 V1 415
8572.200000015604 V1 415
8584.100000015429 V1 415
8602.300000015166 V1 415
8624.00000001485 V1 415
8589.900000015345 V1 414
8572.500000015601 V1 418
8585.900000015405 V1 418
8600.200000015197 V1 418
8864.300000011353 V1 420
8876.400000011177 V1 420
8554.200000015866 V1 421
8570.700000015626 V1 421
8583.400000015441 V1 421
8599.600000015205 V1 421
8622.00000001488 V1 421
8853.300000011512 V1 420
8648.400000014495 V1 421
8856.400000011468 V1 421
8873.600000011218 V1 421
8565.700000015699 V1 422
8583.100000015445 V1 422
8600.300000015195 V1 422
8618.500000014928 V1 422
8641.400000014597 V1 422
8834.30000001179 V1 421
8835.00000001178 V1 420
8665.800000014242 V1 420
8647.800000014504 V1 420
8618.400000014932 V1 418
8636.600000014667 V1 418
8659.000000014341 V1 418
8835.00000001178 V1 418
8855.100000011487 V1 418
8872.200000011238 V1 418
8570.500000015629 V1 419
8584.90000001542 V1 419
8616.400000014959 V1 419
8663.600000014274 V1 419
8863.10000001137 V1 419
8553.100000015882 V1 420
8569.900000015637 V1 420
8582.200000015458 V1 420
8594.50000001528 V1 420
8611.300000015035 V1 420
8623.700000014855 V1 420
8854.700000011493 V1 412
8658.500000014348 V1 412
8622.400000014874 V1 412
8591.400000015325 V1 412
8665.800000014242 V1 402
8837.100000011751 V1 402
8854.300000011499 V1 402
8869.500000011278 V1 402
8567.00000001568 V1 403
8580.200000015488 V1 403
8664.800000014257 V1 403
8652.100000014441 V1 402
8856.30000001147 V1 403
8567.600000015671 V1 404
8579.800000015493 V1 404
8597.500000015236 V1 404
8855.400000011483 V1 404
8867.600000011305 V1 404
8566.900000015681 V1 405
8582.80000001545 V1 405
8876.200000011178 V1 403
8612.500000015018 V1 402
8595.000000015272 V1 402
8581.100000015475 V1 402
8571.000000015621 V1 399
8593.000000015301 V1 399
8854.800000011492 V1 399
8874.700000011202 V1 399
8567.300000015675 V1 400
8584.500000015425 V1 400
8669.700000014185 V1 400
8856.30000001147 V1 400
8881.400000011105 V1 400
8563.50000001573 V1 401
8577.500000015527 V1 401
8608.700000015073 V1 401
8667.200000014222 V1 401
8842.300000011674 V1 401
8859.600000011422 V1 401
8553.20000001588 V1 402
8570.500000015629 V1 402
8859.200000011428 V1 405
8872.400000011237 V1 479
8555.600000015846 V1 406
8597.20000001524 V1 406
8585.100000015416 V1 409
8859.300000011426 V1 409
8581.40000001547 V1 410
8867.000000011314 V1 410
8554.500000015862 V1 411
8571.300000015617 V1 411
8582.100000015458 V1 411
8570.40000001563 V1 409
8601.000000015185 V1 411
8656.900000014371 V1 411
8835.500000011772 V1 411
8855.900000011476 V1 411
8864.300000011353 V1 411
8877.900000011155 V1 411
8561.100000015767 V1 412
8576.200000015546 V1 412
8624.900000014837 V1 411
8865.20000001134 V1 408
8854.2000000115 V1 408
8834.30000001179 V1 408
8631.000000014748 V1 406
8662.700000014287 V1 406
8853.60000001151 V1 406
8876.700000011173 V1 406
8553.500000015876 V1 407
8573.200000015591 V1 407
8597.300000015239 V1 407
8624.600000014841 V1 407
8662.000000014297 V1 407
8839.000000011722 V1 407
8857.60000001145 V1 407
8551.700000015902 V1 408
8570.100000015635 V1 408
8579.100000015504 V1 408
8599.400000015208 V1 408
8625.100000014834 V1 408
8659.900000014328 V1 408
8574.600000015571 V1 406
8575.90000001555 V1 373
8572.200000015604 V1 480
8857.400000011454 V1 480
9762.79999999828 V1 104
9773.499999998125 V1 104
9788.599999997905 V1 104
9765.39999999824 V1 105
9774.099999998114 V1 105
9774.499999998108 V1 106
9621.10000000034 V1 108
9782.59999999799 V1 103
9637.800000000096 V1 108
9768.299999998198 V1 108
9626.400000000263 V1 109
9774.39999999811 V1 109
9639.300000000076 V1 110
9665.999999999687 V1 110
9773.69999999812 V1 110
9623.8000000003 V1 111
9665.499999999694 V1 108
9641.800000000041 V1 111
9765.199999998244 V1 103
9784.69999999796 V1 102
9622.800000000316 V1 91
9637.300000000103 V1 91
9658.599999999797 V1 91
9627.900000000242 V1 92
9644.300000000003 V1 92
9634.90000000014 V1 93
9620.40000000035 V1 94
9669.999999999627 V1 103
9639.900000000069 V1 94
9632.200000000179 V1 96
9620.200000000354 V1 97
9637.800000000096 V1 97
9642.000000000035 V1 99
9766.79999999822 V1 101
9666.899999999674 V1 102
9765.699999998236 V1 102
9634.600000000144 V1 95
9624.100000000295 V1 112
9640.100000000064 V1 112
9666.39999999968 V1 112
9811.699999997569 V1 119
9628.10000000024 V1 120
9644.4 V1 120
9774.499999998108 V1 120
9809.899999997591 V1 120
9822.799999997404 V1 120
9624.400000000292 V1 121
9773.69999999812 V1 119
9630.7000000002 V1 121
9667.499999999663 V1 121
9776.599999998078 V1 121
9819.799999997447 V1 121
9624.700000000288 V1 122
9633.400000000162 V1 122
9624.900000000285 V1 123
9640.900000000052 V1 123
9639.300000000076 V1 121
9767.199999998214 V1 119
9671.199999999611 V1 119
9626.500000000262 V1 119
9624.600000000291 V1 113
9640.40000000006 V1 113
9664.899999999705 V1 113
9625.400000000278 V1 114
9640.40000000006 V1 114
9631.200000000194 V1 115
9639.500000000073 V1 115
9672.799999999588 V1 116
9767.799999998206 V1 116
9774.999999998101 V1 116
9680.699999999471 V1 117
9769.399999998182 V1 117
9775.999999998086 V1 117
9674.199999999568 V1 118
9766.09999999823 V1 118
9773.499999998125 V1 118
9782.199999997996 V1 118
9633.400000000162 V1 90
9683.499999999432 V1 127
9643.000000000022 V1 89
9770.399999998168 V1 87
9671.799999999605 V1 68
9629.40000000022 V1 69
9664.399999999709 V1 69
9622.800000000316 V1 70
9643.10000000002 V1 70
9661.999999999744 V1 70
9768.999999998188 V1 70
9635.500000000131 V1 68
9835.899999997215 V1 70
9637.200000000106 V1 71
9661.599999999753 V1 71
9778.399999998051 V1 71
9623.000000000313 V1 72
9664.999999999702 V1 72
9784.69999999796 V1 72
9626.500000000262 V1 73
9622.50000000032 V1 71
9643.600000000013 V1 73
9773.299999998126 V1 67
9640.800000000054 V1 66
9777.399999998066 V1 57
9812.399999997557 V1 57
9799.699999997742 V1 58
9778.999999998045 V1 59
9812.89999999755 V1 59
9773.499999998125 V1 60
9814.599999997525 V1 60
9619.10000000037 V1 67
9620.500000000351 V1 61
9766.399999998226 V1 61
9802.299999997704 V1 61
9661.69999999975 V1 62
9815.099999997516 V1 62
9635.100000000135 V1 64
9635.200000000135 V1 65
9779.699999998033 V1 65
9637.200000000106 V1 61
9665.899999999687 V1 73
9632.80000000017 V1 74
9670.099999999627 V1 74
9635.500000000131 V1 81
9664.999999999702 V1 81
9621.600000000331 V1 82
9643.600000000013 V1 82
9619.200000000368 V1 83
9637.900000000096 V1 83
9627.200000000252 V1 84
9621.20000000034 V1 81
9646.599999999971 V1 84
9637.7000000001 V1 85
9620.600000000348 V1 86
9637.6000000001 V1 86
9668.499999999649 V1 86
9620.300000000352 V1 87
9636.700000000114 V1 87
9669.89999999963 V1 87
9620.500000000351 V1 85
9665.1999999997 V1 80
9635.500000000131 V1 80
9619.600000000362 V1 80
9621.500000000337 V1 75
9661.299999999756 V1 75
9641.70000000004 V1 76
9622.00000000033 V1 77
9635.100000000135 V1 77
9659.899999999776 V1 77
9622.900000000314 V1 78
9636.20000000012 V1 78
9662.599999999737 V1 78
9726.9999999988 V1 78
9752.599999998427 V1 78
9765.39999999824 V1 78
9799.89999999774 V1 78
9812.19999999756 V1 78
9839.59999999716 V1 78
9626.100000000268 V1 79
9653.199999999872 V1 79
9626.500000000262 V1 88
9810.499999997584 V1 56
9688.099999999367 V1 128
9676.699999999533 V1 130
9791.59999999786 V1 163
9772.29999999814 V1 164
9786.299999997937 V1 164
9808.599999997612 V1 164
9773.799999998118 V1 165
9799.499999997744 V1 165
9621.600000000331 V1 166
9764.79999999825 V1 163
9761.799999998293 V1 166
9796.099999997794 V1 166
9769.399999998182 V1 167
9790.699999997873 V1 167
9761.699999998296 V1 168
9781.699999998003 V1 168
9797.499999997774 V1 168
9811.799999997564 V1 168
9779.799999998033 V1 166
9770.599999998163 V1 169
9792.599999997845 V1 162
9810.09999999759 V1 160
9782.59999999799 V1 153
9763.699999998264 V1 154
9779.999999998028 V1 154
9769.099999998189 V1 155
9784.299999997966 V1 155
9766.599999998223 V1 156
9781.499999998006 V1 156
9779.699999998033 V1 161
9769.699999998178 V1 157
9769.299999998184 V1 158
9784.299999997966 V1 158
9641.10000000005 V1 159
9766.399999998226 V1 159
9781.699999998003 V1 159
9799.499999997744 V1 159
9773.299999998126 V1 160
9782.499999997992 V1 157
9794.699999997814 V1 169
9782.199999997996 V1 170
9805.99999999765 V1 170
9791.299999997864 V1 179
9808.399999997617 V1 179
9780.699999998018 V1 180
9804.299999997676 V1 180
9763.699999998264 V1 181
9792.19999999785 V1 181
9804.999999997664 V1 181
9777.199999998067 V1 179
9828.099999997328 V1 181
9811.799999997564 V1 182
9809.999999997592 V1 183
9794.199999997822 V1 184
9825.299999997369 V1 184
9814.299999997527 V1 185
9786.499999997935 V1 186
9818.799999997465 V1 186
9786.999999997926 V1 182
9821.099999997428 V1 178
9801.699999997712 V1 178
9777.299999998068 V1 178
9791.699999997858 V1 171
9824.399999997382 V1 171
9775.599999998092 V1 172
9788.8999999979 V1 172
9811.599999997568 V1 172
9768.899999998192 V1 173
9789.699999997889 V1 173
9809.699999997596 V1 173
9796.799999997784 V1 174
9818.099999997474 V1 174
9779.299999998038 V1 175
9800.099999997736 V1 175
9768.399999998195 V1 176
9792.099999997852 V1 176
9812.499999997555 V1 176
9786.79999999793 V1 177
9808.199999997618 V1 177
9766.399999998226 V1 153
9682.699999999444 V1 129
9687.699999999373 V1 153
9777.399999998066 V1 152
9669.099999999642 V1 139
9686.099999999396 V1 139
9766.499999998225 V1 139
9781.499999998006 V1 139
9640.200000000063 V1 140
9666.699999999677 V1 140
9759.599999998323 V1 140
9657.799999999806 V1 139
9675.899999999543 V1 141
9636.20000000012 V1 142
9662.399999999741 V1 142
9685.499999999405 V1 142
9760.499999998312 V1 142
9779.199999998042 V1 142
9641.000000000053 V1 143
9664.599999999708 V1 143
9769.49999999818 V1 141
9763.099999998274 V1 143
9778.099999998056 V1 138
9760.599999998309 V1 137
9677.599999999518 V1 131
9657.699999999808 V1 132
9678.699999999502 V1 132
9762.59999999828 V1 132
9675.599999999547 V1 133
9772.29999999814 V1 133
9670.899999999616 V1 134
9670.299999999625 V1 138
9775.69999999809 V1 134
9684.999999999409 V1 135
9754.999999998392 V1 135
9666.49999999968 V1 136
9766.999999998217 V1 136
9641.000000000053 V1 137
9665.299999999696 V1 137
9681.499999999462 V1 137
9666.299999999685 V1 135
9780.799999998017 V1 143
9621.900000000329 V1 144
9648.299999999945 V1 144
9629.600000000217 V1 149
9657.099999999815 V1 149
9677.099999999526 V1 149
9759.499999998328 V1 149
9774.599999998109 V1 149
9643.000000000022 V1 150
9689.099999999351 V1 150
9778.899999998044 V1 148
9767.49999999821 V1 150
9633.800000000156 V1 151
9673.499999999578 V1 151
9765.599999998238 V1 151
9781.499999998006 V1 151
9633.300000000163 V1 152
9669.999999999627 V1 152
9760.999999998305 V1 152
9782.299999997995 V1 150
9761.899999998292 V1 148
9660.599999999766 V1 148
9631.100000000197 V1 148
9665.499999999694 V1 144
9755.699999998382 V1 144
9769.299999998184 V1 144
9784.899999997957 V1 144
9634.20000000015 V1 145
9666.199999999684 V1 145
9764.999999998246 V1 145
9784.59999999796 V1 145
9632.300000000178 V1 146
9665.899999999687 V1 146
9763.599999998269 V1 146
9785.499999997948 V1 146
9627.900000000242 V1 147
9661.399999999754 V1 147
9680.19999999948 V1 147
9759.89999999832 V1 147
9779.699999998033 V1 147
9640.40000000006 V1 153
9822.999999997402 V1 55
9791.699999997858 V1 55
9823.1999999974 V1 54
8876.500000011176 V1 493
8560.400000015776 V1 494
8565.900000015696 V1 494
8572.800000015595 V1 494
8578.500000015512 V1 494
8585.000000015418 V1 494
8593.900000015288 V1 494
8858.500000011438 V1 493
8612.30000001502 V1 494
8665.100000014252 V1 494
8853.60000001151 V1 494
8859.100000011429 V1 494
8866.300000011324 V1 494
8879.100000011138 V1 494
8559.700000015786 V1 495
8565.000000015709 V1 495
8628.400000014786 V1 494
8572.800000015595 V1 495
8852.20000001153 V1 493
8585.000000015418 V1 493
8609.800000015057 V1 490
8855.60000001148 V1 490
8863.200000011371 V1 490
8564.700000015713 V1 491
8574.200000015575 V1 491
8584.300000015428 V1 491
8846.100000011618 V1 491
8609.800000015057 V1 493
8858.30000001144 V1 491
8579.500000015498 V1 492
8609.800000015057 V1 492
8844.60000001164 V1 492
8855.900000011476 V1 492
8861.200000011399 V1 492
8562.900000015741 V1 493
8571.900000015608 V1 493
8560.000000015783 V1 492
8579.500000015498 V1 495
8594.600000015278 V1 495
8610.200000015051 V1 495
8856.900000011461 V1 496
8861.200000011399 V1 496
8563.50000001573 V1 497
8569.500000015643 V1 497
8578.400000015514 V1 497
8585.400000015412 V1 497
8845.200000011631 V1 497
8852.100000011531 V1 496
8855.300000011484 V1 497
8578.800000015508 V1 499
8593.500000015294 V1 499
8860.600000011407 V1 499
8868.200000011298 V1 499
8578.100000015518 V1 500
8860.900000011403 V1 500
8578.00000001552 V1 501
8861.400000011396 V1 497
8844.000000011649 V1 496
8837.900000011738 V1 496
8667.200000014222 V1 496
8627.000000014807 V1 495
8660.300000014322 V1 495
8667.600000014216 V1 495
8679.70000001404 V1 495
8737.700000013196 V1 495
8835.500000011772 V1 495
8844.800000011637 V1 495
8855.800000011477 V1 495
8861.200000011399 V1 495
8868.900000011285 V1 495
8555.500000015847 V1 496
8560.500000015774 V1 496
8564.700000015713 V1 496
8606.400000015106 V1 496
8614.900000014983 V1 496
8626.500000014814 V1 496
8660.300000014322 V1 496
8584.400000015426 V1 490
8671.900000014153 V1 501
8569.300000015646 V1 490
8878.100000011154 V1 489
8866.60000001132 V1 484
8560.300000015777 V1 485
8569.600000015642 V1 485
8577.000000015534 V1 485
8593.200000015298 V1 485
8611.800000015028 V1 485
8665.600000014245 V1 485
8859.400000011425 V1 484
8854.600000011495 V1 485
8869.300000011279 V1 485
8558.500000015803 V1 486
8564.000000015723 V1 486
8576.900000015536 V1 486
8603.800000015144 V1 486
8615.200000014978 V1 486
8660.300000014322 V1 486
8862.000000011387 V1 485
8668.100000014208 V1 486
8853.200000011515 V1 484
