timestamps population node_ids
9873.899999996662 V1 143
9932.599999995808 V1 143
9659.69999999978 V1 144
9683.999999999423 V1 144
9703.399999999145 V1 144
9720.0999999989 V1 144
9850.599999996999 V1 144
9866.599999996768 V1 144
9923.39999999594 V1 144
9947.299999995594 V1 144
9922.599999995951 V1 119
9867.999999996748 V1 119
9859.799999996867 V1 119
9670.59999999962 V1 119
9857.399999996902 V1 108
9920.499999995984 V1 108
9925.499999995913 V1 108
9659.499999999782 V1 109
9664.699999999706 V1 109
9685.699999999399 V1 109
9708.799999999064 V1 109
9858.39999999689 V1 109
9710.099999999044 V1 108
9922.299999995956 V1 109
9657.799999999806 V1 110
9665.299999999696 V1 110
9688.099999999367 V1 110
9709.099999999058 V1 110
9855.099999996935 V1 110
9871.799999996692 V1 110
9921.899999995965 V1 110
9927.69999999588 V1 110
9931.399999995823 V1 109
9685.999999999396 V1 108
9664.499999999709 V1 108
9657.299999999814 V1 108
9934.599999995778 V1 102
9659.899999999776 V1 103
9665.899999999687 V1 103
9690.299999999334 V1 103
9928.599999995866 V1 103
9660.399999999769 V1 104
9688.399999999361 V1 104
9923.299999995943 V1 104
9930.899999995832 V1 104
9664.599999999708 V1 105
9688.899999999354 V1 105
9927.299999995883 V1 105
9664.699999999706 V1 106
9687.399999999376 V1 106
9922.099999995959 V1 106
9665.1999999997 V1 107
9690.399999999332 V1 107
9711.19999999903 V1 107
9927.199999995886 V1 107
9956.799999995457 V1 110
9925.999999995904 V1 64
9663.09999999973 V1 111
9692.099999999307 V1 111
9870.39999999671 V1 114
9925.59999999591 V1 114
9666.299999999685 V1 115
9712.299999999012 V1 115
9874.09999999666 V1 115
9926.89999999589 V1 115
9664.999999999702 V1 116
9871.2999999967 V1 116
9855.999999996922 V1 114
9926.2999999959 V1 116
9931.799999995821 V1 117
9664.999999999702 V1 118
9670.099999999627 V1 118
9870.099999996717 V1 118
9926.89999999589 V1 118
9932.499999995807 V1 118
9659.399999999783 V1 119
9665.0999999997 V1 119
9669.19999999964 V1 117
9697.199999999231 V1 114
9688.199999999364 V1 114
9663.69999999972 V1 114
9858.89999999688 V1 111
9921.199999995972 V1 111
9929.299999995856 V1 111
9658.499999999796 V1 112
9664.599999999708 V1 112
9685.999999999396 V1 112
9693.099999999293 V1 112
9711.099999999029 V1 112
9856.19999999692 V1 112
9869.99999999672 V1 112
9921.499999995971 V1 112
9931.599999995822 V1 112
9663.599999999722 V1 113
9689.599999999344 V1 113
9705.899999999108 V1 113
9857.099999996906 V1 113
9864.4999999968 V1 113
9923.299999995943 V1 113
9930.99999999583 V1 113
9684.799999999414 V1 111
9867.699999996752 V1 64
9701.599999999167 V1 64
9685.399999999405 V1 64
9005.100000009304 V1 296
9007.800000009263 V1 298
9002.500000009342 V1 300
9001.800000009353 V1 308
9002.800000009338 V1 311
9000.900000009366 V1 321
9004.500000009313 V1 330
9000.100000009377 V1 331
9000.400000009373 V1 295
9004.800000009309 V1 332
9001.700000009354 V1 347
9001.000000009364 V1 348
9010.20000000923 V1 349
9003.100000009334 V1 350
9005.500000009299 V1 357
9007.300000009272 V1 371
9000.700000009369 V1 372
9003.500000009328 V1 374
9004.200000009318 V1 339
9008.300000009258 V1 375
9008.700000009252 V1 291
9000.500000009371 V1 277
8907.600000010723 V1 506
8594.900000015274 V1 507
8895.300000010902 V1 507
9387.300000003745 V1 3
9427.200000003162 V1 3
9016.200000009145 V1 39
9013.500000009182 V1 44
9008.20000000926 V1 61
9433.200000003077 V1 289
9012.800000009192 V1 91
9015.600000009152 V1 166
9021.700000009063 V1 167
9006.200000009288 V1 217
9003.100000009334 V1 259
9007.400000009273 V1 261
9001.200000009361 V1 263
9001.000000009364 V1 264
9004.900000009307 V1 269
9008.20000000926 V1 135
9003.500000009328 V1 376
9009.800000009236 V1 388
9012.3000000092 V1 420
9857.599999996899 V1 17
9927.099999995888 V1 17
9663.199999999728 V1 18
9856.399999996916 V1 18
9927.099999995888 V1 18
9664.299999999712 V1 19
9872.199999996688 V1 19
9929.999999995844 V1 19
9661.399999999754 V1 17
9661.799999999748 V1 20
9721.39999999888 V1 20
9856.999999996908 V1 20
9925.199999995915 V1 20
9661.399999999754 V1 21
9692.999999999294 V1 21
9714.899999998976 V1 21
9850.299999997005 V1 21
9865.499999996784 V1 21
9696.999999999236 V1 20
9932.699999995806 V1 16
9668.699999999648 V1 16
9927.799999995876 V1 15
9012.600000009195 V1 421
9019.500000009095 V1 460
9668.199999999655 V1 2
9841.299999997136 V1 3
9931.399999995823 V1 6
9666.099999999686 V1 10
9690.999999999323 V1 10
9932.699999995806 V1 10
9662.99999999973 V1 11
9857.499999996899 V1 11
9924.89999999592 V1 11
9936.59999999575 V1 12
9669.999999999627 V1 13
9933.699999995792 V1 13
9664.299999999712 V1 14
9711.399999999026 V1 14
9877.799999996603 V1 14
9928.399999995869 V1 14
9662.99999999973 V1 15
8891.700000010955 V1 506
8593.400000015296 V1 506
8893.300000010931 V1 505
8888.800000010997 V1 504
8602.600000015162 V1 494
8679.70000001404 V1 494
8687.30000001393 V1 494
8695.900000013804 V1 494
8887.700000011013 V1 494
8893.600000010927 V1 494
8900.400000010828 V1 494
8907.80000001072 V1 494
8593.400000015296 V1 494
8579.600000015496 V1 495
8592.700000015306 V1 495
8600.100000015198 V1 495
8679.70000001404 V1 495
8687.400000013928 V1 495
8695.50000001381 V1 495
8876.100000011182 V1 495
8887.20000001102 V1 495
8893.900000010923 V1 495
8585.600000015409 V1 495
8588.100000015373 V1 494
8582.100000015458 V1 494
8902.100000010803 V1 493
8594.100000015285 V1 491
8614.000000014996 V1 491
8888.700000010998 V1 491
8894.000000010921 V1 491
8905.10000001076 V1 491
8585.500000015409 V1 492
8591.400000015325 V1 492
8610.500000015048 V1 492
8695.400000013811 V1 492
8886.900000011025 V1 492
8893.000000010936 V1 492
8902.000000010805 V1 492
8912.100000010658 V1 492
8584.90000001542 V1 493
8591.300000015326 V1 493
8614.900000014983 V1 493
8687.30000001393 V1 493
8887.600000011014 V1 493
8894.000000010921 V1 493
8902.200000010802 V1 495
9922.199999995959 V1 21
8578.70000001551 V1 496
8588.400000015368 V1 496
8909.000000010703 V1 499
8905.300000010757 V1 500
8601.600000015176 V1 501
8690.70000001388 V1 501
8905.900000010748 V1 501
8584.600000015424 V1 502
8681.400000014015 V1 502
8691.200000013872 V1 502
8590.600000015336 V1 499
8892.400000010944 V1 502
8592.600000015307 V1 503
8681.500000014012 V1 503
8891.500000010958 V1 503
8586.500000015396 V1 504
8593.400000015296 V1 504
8606.900000015099 V1 504
8681.600000014012 V1 504
8691.000000013875 V1 504
8904.100000010774 V1 502
8913.400000010639 V1 497
8904.300000010771 V1 497
8896.10000001089 V1 497
8598.700000015218 V1 496
8605.300000015122 V1 496
8613.900000014997 V1 496
8675.700000014098 V1 496
8680.900000014022 V1 496
8688.900000013906 V1 496
8698.400000013768 V1 496
8870.400000011265 V1 496
8876.000000011183 V1 496
8883.800000011071 V1 496
8889.100000010993 V1 496
8894.10000001092 V1 496
8900.500000010827 V1 496
8907.80000001072 V1 496
8584.500000015425 V1 497
8591.800000015319 V1 497
8598.800000015217 V1 497
8610.200000015051 V1 497
8890.900000010966 V1 497
8583.900000015434 V1 496
9702.89999999915 V1 150
9668.59999999965 V1 22
9884.599999996506 V1 22
9922.99999999595 V1 51
9687.79999999937 V1 52
9715.099999998973 V1 52
9933.79999999579 V1 52
9668.59999999965 V1 53
9692.399999999305 V1 53
9943.099999995655 V1 53
9659.59999999978 V1 54
9707.199999999088 V1 51
9683.099999999438 V1 54
9857.399999996902 V1 54
9922.699999995952 V1 54
9942.199999995668 V1 54
9675.099999999557 V1 55
9696.099999999251 V1 55
9713.999999998989 V1 55
9937.19999999574 V1 55
9964.599999995342 V1 55
9697.899999999223 V1 54
9663.299999999726 V1 56
9687.399999999376 V1 51
9950.29999999555 V1 50
9687.09999999938 V1 47
9705.599999999109 V1 47
9928.099999995871 V1 47
9666.199999999684 V1 48
9690.699999999328 V1 48
9724.499999998836 V1 48
9929.799999995848 V1 48
9662.29999999974 V1 49
9661.199999999755 V1 51
9684.39999999942 V1 49
9721.49999999888 V1 49
9867.299999996758 V1 49
9924.799999995921 V1 49
9948.799999995572 V1 49
9663.299999999726 V1 50
9686.59999999939 V1 50
9707.299999999086 V1 50
9926.799999995892 V1 50
9699.099999999204 V1 49
9687.19999999938 V1 56
9713.199999999 V1 56
9924.099999995931 V1 56
9679.699999999488 V1 61
9691.799999999312 V1 61
9706.2999999991 V1 61
9729.899999998755 V1 61
9851.799999996983 V1 61
9866.899999996764 V1 61
9916.69999999604 V1 61
9936.999999995744 V1 61
9658.2999999998 V1 61
9955.399999995476 V1 61
9660.99999999976 V1 62
9685.899999999398 V1 62
9923.299999995943 V1 62
9950.199999995551 V1 62
9679.799999999486 V1 63
9717.499999998938 V1 63
9934.599999995778 V1 63
9663.999999999716 V1 64
9970.999999995247 V1 61
9970.599999995256 V1 60
9936.399999995752 V1 60
9724.19999999884 V1 60
9660.699999999764 V1 57
9686.499999999389 V1 57
9707.999999999076 V1 57
9922.699999995952 V1 57
9948.699999995573 V1 57
9669.19999999964 V1 58
9692.399999999305 V1 58
9715.799999998962 V1 58
9929.999999995844 V1 58
9954.199999995491 V1 58
9662.699999999737 V1 59
9686.099999999396 V1 59
9701.799999999166 V1 59
9723.699999998847 V1 59
9887.299999996469 V1 59
9925.999999995904 V1 59
9946.299999995608 V1 59
9667.599999999664 V1 60
9693.599999999286 V1 60
9665.899999999687 V1 47
9927.799999995876 V1 46
9708.39999999907 V1 46
9686.899999999383 V1 46
9705.999999999103 V1 29
9935.299999995768 V1 29
9681.499999999462 V1 30
9708.799999999064 V1 30
9673.699999999577 V1 31
9704.499999999129 V1 31
9690.399999999332 V1 32
9670.099999999627 V1 33
9670.999999999614 V1 29
9698.899999999208 V1 33
9935.699999995762 V1 33
9664.199999999712 V1 34
9688.299999999364 V1 34
9713.599999998994 V1 34
9928.899999995861 V1 34
9665.499999999694 V1 35
9696.099999999251 V1 35
9933.0999999958 V1 35
9718.499999998925 V1 33
9711.19999999903 V1 28
9937.699999995732 V1 27
9880.399999996569 V1 27
9936.899999995743 V1 22
9714.49999999898 V1 23
9940.599999995693 V1 23
9662.29999999974 V1 24
9687.399999999376 V1 24
9708.199999999073 V1 24
9859.799999996867 V1 24
9924.499999995924 V1 24
9662.399999999741 V1 25
9711.499999999023 V1 25
9866.199999996774 V1 25
9929.69999999585 V1 25
9659.59999999978 V1 26
9685.899999999398 V1 26
9705.299999999117 V1 26
9851.29999999699 V1 26
9923.499999995942 V1 26
9669.799999999632 V1 27
9709.59999999905 V1 27
9671.29999999961 V1 36
9710.999999999032 V1 22
9694.299999999275 V1 36
9944.899999995627 V1 36
9666.49999999968 V1 42
9687.299999999375 V1 42
9704.29999999913 V1 42
9723.599999998847 V1 42
9928.499999995867 V1 42
9691.899999999308 V1 43
9730.499999998747 V1 43
9661.299999999756 V1 44
9931.09999999583 V1 41
9685.09999999941 V1 44
9718.999999998916 V1 44
9864.199999996805 V1 44
9923.899999995934 V1 44
9947.099999995597 V1 44
9686.999999999382 V1 45
9711.19999999903 V1 45
9926.2999999959 V1 45
9664.099999999715 V1 46
9699.699999999195 V1 44
9723.899999998845 V1 41
9695.699999999257 V1 41
9665.399999999696 V1 41
9690.099999999336 V1 37
9725.399999998825 V1 37
9667.099999999671 V1 38
9688.999999999352 V1 38
9708.39999999907 V1 38
9664.199999999712 V1 39
9685.899999999398 V1 39
9703.299999999144 V1 39
9719.799999998904 V1 39
9869.499999996726 V1 39
9926.799999995892 V1 39
9949.999999995554 V1 39
9662.599999999737 V1 40
9684.899999999412 V1 40
9699.799999999195 V1 40
9711.79999999902 V1 40
9739.99999999861 V1 40
9924.499999995924 V1 40
9987.39999999501 V1 40
9720.499999998894 V1 36
8584.80000001542 V1 491
9872.69999999668 V1 150
9665.699999999691 V1 151
9718.599999998922 V1 233
9867.599999996752 V1 233
9923.799999995936 V1 233
9930.899999995832 V1 233
9657.59999999981 V1 234
9663.599999999722 V1 234
9683.499999999432 V1 234
9690.699999999328 V1 234
9705.799999999108 V1 233
9703.199999999146 V1 234
9859.799999996867 V1 234
9868.399999996742 V1 234
9920.69999999598 V1 234
9926.2999999959 V1 234
9952.999999995509 V1 234
9657.59999999981 V1 235
9665.399999999696 V1 235
9683.499999999432 V1 235
9726.599999998803 V1 234
9690.799999999326 V1 235
9690.099999999336 V1 233
9657.299999999814 V1 233
9660.599999999766 V1 228
9666.699999999677 V1 228
9697.099999999236 V1 228
9868.999999996731 V1 228
9922.899999995949 V1 228
9929.199999995855 V1 228
9666.299999999685 V1 229
9665.499999999694 V1 230
9663.899999999718 V1 233
9687.899999999368 V1 230
9928.599999995866 V1 230
9664.899999999705 V1 231
9689.499999999345 V1 231
9927.899999995876 V1 231
9664.299999999712 V1 232
9688.099999999367 V1 232
9870.499999996711 V1 232
9927.499999995882 V1 232
9701.099999999176 V1 230
9709.099999999058 V1 235
9856.89999999691 V1 235
9868.49999999674 V1 235
9705.899999999108 V1 238
9856.399999996916 V1 238
9870.699999996708 V1 238
9923.699999995937 V1 238
9662.499999999738 V1 239
9683.299999999435 V1 239
9689.79999999934 V1 239
9705.599999999109 V1 239
9692.5999999993 V1 238
9855.399999996933 V1 239
9921.599999995968 V1 239
9926.999999995887 V1 239
9955.19999999548 V1 239
9662.699999999737 V1 240
9691.399999999318 V1 240
9707.399999999085 V1 240
9856.299999996918 V1 240
9868.799999996736 V1 240
9867.899999996751 V1 239
9684.499999999418 V1 238
9662.399999999741 V1 238
9948.399999995578 V1 237
9921.699999995966 V1 235
9927.59999999588 V1 235
9955.599999995473 V1 235
9663.299999999726 V1 236
9681.099999999467 V1 236
9690.799999999326 V1 236
9705.69999999911 V1 236
9855.799999996923 V1 236
9869.19999999673 V1 236
9923.59999999594 V1 236
9941.199999995682 V1 236
9657.799999999806 V1 237
9664.499999999709 V1 237
9684.899999999412 V1 237
9691.399999999318 V1 237
9718.099999998929 V1 237
9867.399999996756 V1 237
9920.499999995984 V1 237
9927.099999995888 V1 237
9928.599999995866 V1 227
9925.199999995915 V1 240
9921.599999995968 V1 227
9704.699999999124 V1 227
9659.399999999783 V1 214
9686.799999999384 V1 214
9702.89999999915 V1 214
9851.099999996994 V1 214
9868.699999996736 V1 214
9922.099999995959 V1 214
9671.399999999609 V1 215
9697.39999999923 V1 215
9930.799999995834 V1 213
9869.599999996724 V1 215
9671.8999999996 V1 216
9696.999999999236 V1 216
9877.299999996612 V1 216
9656.999999999818 V1 217
9675.39999999955 V1 217
9688.799999999355 V1 217
9701.699999999168 V1 217
9715.99999999896 V1 217
9932.699999995806 V1 215
9847.099999997052 V1 217
9863.399999996816 V1 213
9689.999999999338 V1 213
9658.999999999787 V1 210
9685.299999999406 V1 210
9701.799999999166 V1 210
9849.29999999702 V1 210
9867.19999999676 V1 210
9921.999999995962 V1 210
9663.199999999728 V1 211
9693.199999999291 V1 211
9707.69999999908 V1 213
9713.999999998989 V1 211
9873.799999996663 V1 211
9923.699999995937 V1 211
9664.499999999709 V1 212
9689.79999999934 V1 212
9708.39999999907 V1 212
9861.299999996845 V1 212
9927.999999995876 V1 212
9664.999999999702 V1 213
9855.599999996928 V1 211
9861.499999996842 V1 217
9874.299999996656 V1 217
9920.69999999598 V1 217
9871.399999996698 V1 221
9925.399999995912 V1 221
9668.499999999649 V1 222
9709.199999999058 V1 222
9869.19999999673 V1 222
9665.799999999692 V1 223
9695.099999999264 V1 223
9928.199999995872 V1 223
9851.399999996991 V1 221
9666.99999999967 V1 224
9872.199999996688 V1 224
9665.399999999696 V1 225
9695.39999999926 V1 225
9864.199999996805 V1 225
9935.399999995769 V1 225
9658.89999999979 V1 227
9664.699999999706 V1 227
9686.999999999382 V1 227
9707.399999999085 V1 224
9711.89999999902 V1 221
9688.699999999355 V1 221
9659.999999999774 V1 221
9935.19999999577 V1 217
9664.799999999705 V1 218
9690.59999999933 V1 218
9711.499999999023 V1 218
9863.999999996806 V1 218
9928.699999995864 V1 218
9657.999999999804 V1 219
9686.59999999939 V1 219
9702.799999999152 V1 219
9723.49999999885 V1 219
9849.099999997024 V1 219
9863.699999996808 V1 219
9883.69999999652 V1 219
9921.999999995962 V1 219
9665.0999999997 V1 220
9689.399999999348 V1 220
9707.899999999076 V1 220
9863.09999999682 V1 220
9929.399999995854 V1 220
9868.899999996736 V1 227
9662.99999999973 V1 241
9686.499999999389 V1 241
9692.999999999294 V1 241
9661.399999999754 V1 265
9686.59999999939 V1 265
9838.899999997171 V1 265
9860.099999996864 V1 265
9913.099999996093 V1 265
9655.799999999836 V1 266
9675.799999999543 V1 266
9721.999999998872 V1 266
9647.399999999958 V1 265
9857.199999996905 V1 266
9945.699999995617 V1 266
9653.799999999865 V1 267
9674.699999999559 V1 267
9842.999999997111 V1 267
9886.799999996474 V1 267
9919.099999996004 V1 267
9654.499999999853 V1 268
9673.99999999957 V1 268
9922.79999999595 V1 266
9706.899999999092 V1 268
9942.09999999567 V1 264
9848.399999997033 V1 264
9919.099999996004 V1 258
9658.599999999797 V1 259
9512.000000001928 V1 260
9658.2999999998 V1 260
9757.599999998354 V1 260
9777.699999998062 V1 260
9917.899999996022 V1 260
9657.699999999808 V1 261
9915.29999999606 V1 264
9684.799999999414 V1 261
9933.599999995793 V1 261
9684.499999999418 V1 262
9651.99999999989 V1 263
9680.099999999482 V1 263
9843.999999997095 V1 263
9910.299999996132 V1 263
9654.899999999847 V1 264
9697.199999999231 V1 264
9849.599999997017 V1 261
9842.39999999712 V1 268
9871.399999996698 V1 268
9917.199999996032 V1 268
9857.999999996891 V1 273
9935.999999995758 V1 273
9659.499999999782 V1 274
9704.199999999131 V1 274
9853.49999999696 V1 274
9919.599999995997 V1 274
9649.499999999927 V1 275
9671.29999999961 V1 275
9694.599999999273 V1 273
9688.599999999358 V1 275
9842.49999999712 V1 275
9872.499999996682 V1 275
9917.799999996025 V1 275
9936.699999995748 V1 275
9655.599999999838 V1 276
9722.199999998871 V1 276
9841.199999997138 V1 276
9919.599999995997 V1 276
9714.59999999898 V1 275
9655.599999999838 V1 273
9940.499999995693 V1 272
9917.099999996031 V1 272
9648.899999999936 V1 269
9665.499999999694 V1 269
9684.499999999418 V1 269
9700.299999999188 V1 269
9841.899999997127 V1 269
9866.099999996775 V1 269
9917.399999996027 V1 269
9938.69999999572 V1 269
9655.899999999834 V1 270
9845.19999999708 V1 270
9923.799999995936 V1 270
9652.899999999878 V1 271
9686.59999999939 V1 271
9838.099999997185 V1 271
9918.999999996004 V1 271
9649.499999999927 V1 272
9670.999999999614 V1 272
9702.999999999149 V1 272
9860.29999999686 V1 272
9661.399999999754 V1 258
9921.699999995966 V1 257
9840.699999997143 V1 257
9690.49999999933 V1 257
9866.199999996774 V1 246
9874.299999996656 V1 246
9921.499999995971 V1 246
9926.599999995897 V1 246
9933.899999995789 V1 246
9658.799999999792 V1 247
9663.599999999722 V1 247
9682.599999999446 V1 247
9858.39999999689 V1 246
9689.599999999344 V1 247
9706.2999999991 V1 247
9716.59999999895 V1 247
9857.699999996898 V1 247
9863.599999996812 V1 247
9868.899999996736 V1 247
9875.39999999664 V1 247
9921.299999995972 V1 247
9926.399999995898 V1 247
9697.299999999232 V1 247
9707.799999999079 V1 246
9691.099999999322 V1 246
9668.899999999643 V1 246
9713.699999998991 V1 241
9855.999999996922 V1 241
9869.299999996729 V1 241
9924.399999995927 V1 241
9664.599999999708 V1 242
9690.799999999326 V1 242
9707.099999999087 V1 242
9924.599999995924 V1 242
9668.299999999654 V1 243
9932.099999995815 V1 243
9666.49999999968 V1 244
9672.099999999598 V1 244
9692.399999999305 V1 244
9709.399999999056 V1 244
9929.499999995853 V1 244
9665.599999999693 V1 245
9928.399999995869 V1 245
9659.199999999786 V1 246
9663.999999999716 V1 246
9932.199999995812 V1 247
9927.899999995876 V1 209
9945.599999995618 V1 247
9667.79999999966 V1 248
9713.599999998994 V1 250
9867.699999996752 V1 250
9927.69999999588 V1 250
9672.599999999593 V1 251
9692.799999999295 V1 251
9932.299999995812 V1 251
9692.299999999304 V1 252
9664.999999999702 V1 253
9692.799999999295 V1 250
9684.799999999414 V1 253
9715.29999999897 V1 253
9927.69999999588 V1 253
9649.199999999932 V1 254
9682.29999999945 V1 254
9917.199999996032 V1 254
9654.999999999847 V1 255
9843.399999997106 V1 255
9933.299999995796 V1 255
9691.899999999308 V1 253
9665.1999999997 V1 250
9955.79999999547 V1 249
9926.599999995897 V1 249
9689.999999999338 V1 248
9713.499999998996 V1 248
9859.499999996873 V1 248
9866.799999996763 V1 248
9876.299999996629 V1 248
9923.39999999594 V1 248
9928.699999995864 V1 248
9956.099999995466 V1 248
9660.099999999771 V1 249
9664.599999999708 V1 249
9684.799999999414 V1 249
9691.699999999311 V1 249
9715.799999998962 V1 249
9727.899999998785 V1 249
9857.299999996905 V1 249
9863.699999996808 V1 249
9869.299999996729 V1 249
9881.499999996551 V1 249
9921.899999995965 V1 249
9662.799999999734 V1 248
9863.999999996806 V1 209
9709.099999999058 V1 209
9689.899999999341 V1 209
9718.999999998916 V1 173
