timestamps population node_ids
13888.59999993824 V1 57
13905.199999938 V1 57
13918.19999993781 V1 57
13929.99999993764 V1 57
13939.3999999375 V1 57
13547.299999943209 V1 57
13936.499999937543 V1 55
13989.499999936772 V1 56
13949.899999937348 V1 56
13967.999999937085 V1 55
13983.199999936864 V1 55
13996.899999936664 V1 55
13548.29999994319 V1 56
13568.099999942902 V1 56
13585.799999942648 V1 56
13601.999999942409 V1 56
13615.399999942218 V1 56
13630.89999994199 V1 56
13645.799999941772 V1 56
13665.699999941484 V1 56
13688.099999941158 V1 56
13703.899999940928 V1 56
13720.899999940679 V1 56
13737.599999940438 V1 56
13750.699999940249 V1 56
13769.099999939981 V1 56
13786.89999993972 V1 56
13800.699999939521 V1 56
13820.099999939235 V1 56
13845.699999938864 V1 56
13865.29999993858 V1 56
13878.399999938389 V1 56
13891.89999993819 V1 56
13909.699999937931 V1 56
13922.399999937748 V1 56
13935.39999993756 V1 56
13968.699999937075 V1 56
13953.89999993729 V1 52
13666.499999941472 V1 63
13702.199999940953 V1 63
13732.999999940503 V1 69
13745.399999940324 V1 69
13767.199999940007 V1 69
13781.799999939794 V1 69
13798.199999939556 V1 69
13813.999999939326 V1 69
13832.399999939058 V1 69
13860.299999938652 V1 69
13872.699999938472 V1 69
13885.399999938289 V1 69
13899.399999938083 V1 69
13918.7999999378 V1 69
13930.899999937625 V1 69
13943.899999937437 V1 69
13960.899999937188 V1 69
13982.499999936876 V1 69
13995.499999936685 V1 69
13553.199999943121 V1 72
13573.89999994282 V1 72
13592.399999942549 V1 72
13604.699999942373 V1 72
13620.299999942143 V1 72
13634.699999941937 V1 72
13652.89999994167 V1 72
13669.999999941421 V1 72
13687.099999941172 V1 72
13702.799999940944 V1 72
13716.599999940745 V1 69
13717.49999994073 V1 72
13699.499999940992 V1 69
13666.399999941475 V1 69
13994.199999936704 V1 67
13572.199999942844 V1 68
13600.399999942434 V1 68
13616.899999942194 V1 68
13633.999999941943 V1 68
13668.199999941447 V1 68
13685.699999941191 V1 68
13704.199999940924 V1 68
13723.59999994064 V1 68
13742.499999940366 V1 68
13772.099999939937 V1 68
13793.399999939626 V1 68
13812.699999939343 V1 68
13830.299999939087 V1 68
13872.199999938479 V1 68
13886.899999938265 V1 68
13918.099999937813 V1 68
13934.199999937575 V1 68
13950.599999937338 V1 68
13965.799999937117 V1 68
13990.899999936753 V1 68
13554.799999943098 V1 69
13572.799999942838 V1 69
13593.099999942542 V1 69
13607.299999942334 V1 69
13626.899999942048 V1 69
13641.499999941836 V1 69
13681.899999941248 V1 69
13982.79999993687 V1 67
13730.999999940535 V1 72
13763.699999940058 V1 72
13819.89999993924 V1 73
13840.49999993894 V1 73
13870.999999938496 V1 73
